"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"15","Trait15","FASTmrMLM","PstI.TP254032","11","2066","-3e-04","0.0131","A"
"15","Trait15","FASTmrMLM","PstI.TP254236","11","2071","5.7851e-05","0.0027","A"
"15","Trait15","FASTmrMLM","PstI.TP256348","11","2093","0.2968","0.6511","C"
"15","Trait15","FASTmrMLM","PstI.TP259004","11","2110","8.5898e-05","0.004","C"
"15","Trait15","FASTmrMLM","PstI.TP262611","11","2127","-5.9034e-05","0.0027","C"
"15","Trait15","FASTmrMLM","PstI.TP264946","11","2151","1.6776e-05","8e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP276796","11","2248","8.7459e-05","0.0041","A"
"15","Trait15","FASTmrMLM","PstI.TP280352","11","2259","2e-04","0.008","C"
"15","Trait15","FASTmrMLM","PstI.TP280696","11","2260","1e-04","0.007","A"
"15","Trait15","FASTmrMLM","PstI.TP288176","11","2290","1e-04","0.0048","A"
"15","Trait15","FASTmrMLM","PstI.TP288834","11","2294","-1.2596","1.4158","C"
"15","Trait15","FASTmrMLM","PstI.TP292029","11","2312","3.201e-05","0.0015","A"
"15","Trait15","FASTmrMLM","PstI.TP294151","11","2335","1e-04","0.0057","C"
"15","Trait15","FASTmrMLM","PstI.TP297855","11","2351","-1.6889e-05","8e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP300300","11","2369","-1e-04","0.0057","A"
"15","Trait15","FASTmrMLM","PstI.TP301119","11","2374","-0.7017","1.1445","A"
"15","Trait15","FASTmrMLM","PstI.TP301480","11","2383","-2e-04","0.0072","A"
"15","Trait15","FASTmrMLM","PstI.TP302415","11","2390","-0.3146","0.7924","A"
"15","Trait15","FASTmrMLM","PstI.TP303248","11","2396","-7.0625e-05","0.0033","C"
"15","Trait15","FASTmrMLM","PstI.TP310118","11","2455","-4.3463e-05","0.002","A"
"15","Trait15","FASTmrMLM","PstI.TP310149","11","2456","0.2651","0.6693","C"
"15","Trait15","FASTmrMLM","PstI.TP314157","11","2482","-2.5455e-05","0.0012","C"
"15","Trait15","FASTmrMLM","PstI.TP314454","11","2487","0.0773","0.2656","A"
"15","Trait15","FASTmrMLM","PstI.TP315152","11","2490","0.4255","0.6172","G"
"15","Trait15","FASTmrMLM","PstI.TP323188","11","2560","-3e-04","0.012","A"
"15","Trait15","FASTmrMLM","PstI.TP326969","11","2591","-8.566e-06","4e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP328246","11","2599","6e-04","0.0097","C"
"15","Trait15","FASTmrMLM","PstI.TP329239","11","2605","0.361","0.4185","A"
"15","Trait15","FASTmrMLM","PstI.TP329411","11","2608","1.3041","2.0359","G"
"15","Trait15","FASTmrMLM","PstI.TP338365","11","2666","-0.244","0.6457","C"
"15","Trait15","FASTmrMLM","PstI.TP338468","11","2668","-0.0872","0.3023","A"
"15","Trait15","FASTmrMLM","PstI.TP339945","11","2686","-0.8933","1.6927","A"
"15","Trait15","FASTmrMLM","PstI.TP341298","11","2697","9.8194e-05","0.0046","A"
"15","Trait15","FASTmrMLM","PstI.TP343679","11","2707","-0.1442","0.2818","G"
"15","Trait15","FASTmrMLM","PstI.TP347863","11","2739","-2.0328e-05","9e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP350552","11","2761","-3.512e-05","0.0016","A"
"15","Trait15","FASTmrMLM","PstI.TP351433","11","2768","-7.7916e-05","0.0036","C"
"15","Trait15","FASTmrMLM","PstI.TP363053","11","2867","1.0509e-05","5e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP364873","11","2882","-0.0878","0.1848","A"
"15","Trait15","FASTmrMLM","PstI.TP364953","11","2884","0.8265","0.8726","C"
"15","Trait15","FASTmrMLM","PstI.TP366392","11","2894","0.0148","0.0985","C"
"15","Trait15","FASTmrMLM","PstI.TP366456","11","2895","-1.0524e-05","5e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP370682","11","2914","-0.2156","0.2961","G"
"15","Trait15","FASTmrMLM","PstI.TP371413","11","2915","-7.0419e-05","0.0033","C"
"15","Trait15","FASTmrMLM","PstI.TP374113","11","2928","0.5049","0.7557","A"
"15","Trait15","FASTmrMLM","PstI.TP375331","11","2937","-7.3971e-05","0.0034","G"
"15","Trait15","FASTmrMLM","PstI.TP379265","11","2966","3.5453e-05","0.0016","A"
"15","Trait15","FASTmrMLM","PstI.TP379973","11","2974","-6.4115e-06","3e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP381443","11","2988","-5.5905e-06","3e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP386967","11","3022","1.6886e-05","8e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP389870","11","3038","-0.2632","0.5528","C"
"15","Trait15","FASTmrMLM","PstI.TP390327","11","3046","-0.1882","0.6817","A"
"15","Trait15","FASTmrMLM","PstI.TP393060","11","3059","-0.0599","0.2186","A"
"15","Trait15","FASTmrMLM","PstI.TP394317","11","3076","-2.6251e-05","0.0012","C"
"15","Trait15","FASTmrMLM","PstI.TP394955","11","3081","-5.6256e-05","0.0026","A"
"15","Trait15","FASTmrMLM","PstI.TP396204","11","3088","4.9069e-05","0.0023","A"
"15","Trait15","FASTmrMLM","PstI.TP398042","11","3104","-0.1622","0.55","A"
"15","Trait15","FASTmrMLM","PstI.TP398337","11","3106","2.7759e-06","1e-04","G"
"15","Trait15","FASTmrMLM","PstI.TP401147","11","3119","-0.5195","1.2422","A"
"15","Trait15","FASTmrMLM","PstI.TP403269","11","3130","1.3963e-05","6e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP408924","11","3165","-8.1291e-05","0.0038","G"
"15","Trait15","FASTmrMLM","PstI.TP409444","11","3169","-0.7828","1.8073","C"
"15","Trait15","FASTmrMLM","PstI.TP410616","11","3179","-3.0251e-05","0.0014","A"
"15","Trait15","FASTmrMLM","PstI.TP410927","11","3181","7.6472e-05","0.0036","C"
"15","Trait15","FASTmrMLM","PstI.TP411848","11","3188","-0.4947","2.3659","G"
"15","Trait15","FASTmrMLM","PstI.TP413677","11","3201","-9.3593e-05","0.0044","A"
"15","Trait15","FASTmrMLM","PstI.TP413714","11","3202","-4.1187e-05","0.0019","A"
"15","Trait15","FASTmrMLM","PstI.TP415787","11","3222","5.7155e-05","0.0027","A"
"15","Trait15","FASTmrMLM","PstI.TP418643","11","3244","1e-04","0.0055","A"
"15","Trait15","FASTmrMLM","PstI.TP424478","11","3280","0.3432","0.495","C"
"15","Trait15","FASTmrMLM","PstI.TP426523","11","3290","0.2027","0.4118","A"
"15","Trait15","FASTmrMLM","PstI.TP429798","11","3313","-3.7593e-05","0.0017","C"
"15","Trait15","FASTmrMLM","PstI.TP429929","11","3315","0.0939","0.2244","C"
"15","Trait15","FASTmrMLM","PstI.TP433234","11","3320","-0.2253","0.5955","G"
"15","Trait15","FASTmrMLM","PstI.TP433397","11","3321","-9.0864e-05","0.0042","G"
"15","Trait15","FASTmrMLM","PstI.TP433679","11","3324","0.5078","1.6628","C"
"15","Trait15","FASTmrMLM","PstI.TP437672","11","3353","-1.3864e-05","6e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP438228","11","3357","2.4023e-05","0.0011","C"
"15","Trait15","FASTmrMLM","PstI.TP442578","11","3386","-6.488e-05","0.003","C"
"15","Trait15","FASTmrMLM","PstI.TP443810","11","3398","2e-04","0.0082","C"
"15","Trait15","FASTmrMLM","PstI.TP444076","11","3404","2.5412e-05","0.0012","A"
"15","Trait15","FASTmrMLM","PstI.TP444248","11","3408","-4.3842e-05","0.002","A"
"15","Trait15","FASTmrMLM","PstI.TP444440","11","3411","-3.8934e-05","0.0018","A"
"15","Trait15","FASTmrMLM","PstI.TP446652","11","3428","-2e-04","0.009","A"
"15","Trait15","FASTmrMLM","PstI.TP447831","11","3432","9.5791e-05","0.0045","A"
"15","Trait15","FASTmrMLM","PstI.TP451853","11","3460","-0.2406","0.7626","C"
"15","Trait15","FASTmrMLM","PstI.TP453426","11","3473","-2.2589e-06","1e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP454066","11","3480","2.9051e-05","0.0013","G"
"15","Trait15","FASTmrMLM","PstI.TP459896","11","3510","0.5918","1.0058","C"
"15","Trait15","FASTmrMLM","PstI.TP463088","11","3529","2e-04","0.0083","C"
"15","Trait15","FASTmrMLM","PstI.TP464884","11","3541","-0.2785","0.4412","C"
"15","Trait15","FASTmrMLM","PstI.TP468410","11","3560","2e-04","0.0072","A"
"15","Trait15","FASTmrMLM","PstI.TP470828","11","3576","0.0835","0.2291","A"
"15","Trait15","FASTmrMLM","PstI.TP475981","11","3612","4.4766e-05","0.0021","C"
"15","Trait15","FASTmrMLM","PstI.TP475994","11","3613","6.8644e-05","0.0032","C"
"15","Trait15","FASTmrMLM","PstI.TP483021","11","3661","-9.6671e-05","0.0045","C"
"15","Trait15","FASTmrMLM","PstI.TP487244","11","3692","0.0305","0.1312","A"
"15","Trait15","FASTmrMLM","PstI.TP490779","11","3725","2.9042e-05","0.0013","C"
"15","Trait15","FASTmrMLM","PstI.TP490964","11","3726","1.6001e-05","7e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP492152","11","3736","-0.0795","0.1626","C"
"15","Trait15","FASTmrMLM","PstI.TP494133","11","3744","-3.6068e-05","0.0017","A"
"15","Trait15","FASTmrMLM","PstI.TP496256","11","3762","-0.1813","0.2286","A"
"15","Trait15","FASTmrMLM","PstI.TP498552","11","3782","-1e-04","0.0062","C"
"15","Trait15","FASTmrMLM","PstI.TP507933","11","3837","-1e-04","0.0058","C"
"15","Trait15","FASTmrMLM","PstI.TP516632","11","3891","0.2302","0.4773","C"
"15","Trait15","FASTmrMLM","PstI.TP521411","11","3897","5.0593e-05","0.0023","A"
"15","Trait15","FASTmrMLM","PstI.TP521628","11","3899","2e-04","0.0091","C"
"15","Trait15","FASTmrMLM","PstI.TP522635","11","3904","0.064","0.2283","C"
"15","Trait15","FASTmrMLM","PstI.TP523962","11","3914","8.0926e-05","0.0038","C"
"15","Trait15","FASTmrMLM","PstI.TP524216","11","3915","-1.4594e-06","6.7551e-05","A"
"15","Trait15","FASTmrMLM","PstI.TP525810","11","3923","5.0435e-05","0.0023","A"
"15","Trait15","FASTmrMLM","PstI.TP527171","11","3934","0.4108","0.4821","C"
"15","Trait15","FASTmrMLM","PstI.TP529090","11","3947","2.7415e-05","0.0013","C"
"15","Trait15","FASTmrMLM","PstI.TP530646","11","3961","-5.1353e-05","0.0024","C"
"15","Trait15","FASTmrMLM","PstI.TP532131","11","3976","3.5621e-05","0.0017","A"
"15","Trait15","FASTmrMLM","PstI.TP533375","11","3989","7.6047e-05","0.0035","C"
"15","Trait15","FASTmrMLM","PstI.TP543102","11","4035","2e-04","0.0085","C"
"15","Trait15","FASTmrMLM","PstI.TP547968","11","4053","2.8733e-05","0.0013","G"
"15","Trait15","FASTmrMLM","PstI.TP548769","11","4062","-0.963","2.473","C"
"15","Trait15","FASTmrMLM","PstI.TP550663","11","4077","1e-04","0.0057","C"
"15","Trait15","FASTmrMLM","PstI.TP552676","11","4085","2e-04","0.0071","A"
"15","Trait15","FASTmrMLM","PstI.TP552710","11","4086","1.0862","1.2809","G"
"15","Trait15","FASTmrMLM","PstI.TP574024","11","4130","1e-04","0.005","C"
"15","Trait15","FASTmrMLM","PstI.TP574906","11","4137","-3e-04","0.0126","A"
"15","Trait15","FASTmrMLM","PstI.TP579734","11","4164","1e-04","0.0058","A"
"15","Trait15","FASTmrMLM","PstI.TP581839","11","4176","-8.0166e-05","0.0037","C"
"15","Trait15","FASTmrMLM","PstI.TP582448","11","4183","0.6844","1.3395","C"
"15","Trait15","FASTmrMLM","PstI.TP584580","11","4194","0.4596","0.9474","C"
"15","Trait15","FASTmrMLM","PstI.TP586000","11","4203","-3.5225e-05","0.0016","A"
"15","Trait15","FASTmrMLM","PstI.TP589466","11","4216","-0.4589","1.4654","G"
"15","Trait15","FASTmrMLM","PstI.TP598337","11","4249","0.1718","0.2859","C"
"15","Trait15","FASTmrMLM","PstI.TP602900","11","4269","-1e-04","0.0057","C"
"15","Trait15","FASTmrMLM","PstI.TP609726","11","4305","-2e-04","0.0079","A"
"15","Trait15","FASTmrMLM","PstI.TP610743","11","4310","-5.832e-05","0.0027","A"
"15","Trait15","FASTmrMLM","PstI.TP613604","11","4323","1e-04","0.006","C"
"15","Trait15","FASTmrMLM","PstI.TP613809","11","4324","-5.2173e-05","0.0024","C"
"15","Trait15","FASTmrMLM","PstI.TP616773","11","4334","-3.0389e-05","0.0014","G"
"15","Trait15","FASTmrMLM","PstI.TP619311","11","4342","1e-04","0.0052","C"
"15","Trait15","FASTmrMLM","PstI.TP619468","11","4343","-0.1481","0.2155","C"
"15","Trait15","FASTmrMLM","PstI.TP622738","11","4375","-1.339","1.543","A"
"15","Trait15","FASTmrMLM","PstI.TP624488","11","4383","-9.0342e-05","0.0042","C"
"15","Trait15","FASTmrMLM","PstI.TP624914","11","4385","-0.1776","0.3313","A"
"15","Trait15","FASTmrMLM","PstI.TP628792","11","4413","-5.4132e-05","0.0025","A"
"15","Trait15","FASTmrMLM","PstI.TP631928","11","4437","0.0226","0.1178","C"
"15","Trait15","FASTmrMLM","PstI.TP632675","11","4443","-2.2968e-05","0.0011","A"
"15","Trait15","FASTmrMLM","PstI.TP633023","11","4448","-6.4538e-05","0.003","A"
"15","Trait15","FASTmrMLM","PstI.TP636093","11","4470","-2e-04","0.0082","G"
"15","Trait15","FASTmrMLM","PstI.TP640416","11","4495","-1e-04","0.0058","A"
"15","Trait15","FASTmrMLM","PstI.TP642761","11","4516","0.1536","0.335","C"
"15","Trait15","FASTmrMLM","PstI.TP643059","11","4521","0.5846","0.6333","C"
"15","Trait15","FASTmrMLM","PstI.TP646910","11","4558","0.6612","1.4086","C"
"15","Trait15","FASTmrMLM","PstI.TP648083","11","4571","2.0239e-05","9e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP648892","11","4579","0.6815","1.3797","C"
"15","Trait15","FASTmrMLM","PstI.TP651415","11","4591","-1e-04","0.0069","A"
"15","Trait15","FASTmrMLM","PstI.TP652161","11","4599","2.2548e-05","0.001","C"
"15","Trait15","FASTmrMLM","PstI.TP664215","11","4634","-8.7903e-05","0.0041","C"
"15","Trait15","FASTmrMLM","PstI.TP666274","11","4641","-8.2978e-05","0.0039","G"
"15","Trait15","FASTmrMLM","PstI.TP666982","11","4643","-0.544","0.8112","C"
"15","Trait15","FASTmrMLM","PstI.TP670870","11","4670","6.7748e-06","3e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP689267","11","4765","-9.9461e-05","0.0046","C"
"15","Trait15","FASTmrMLM","PstI.TP690066","11","4769","-2.7523e-05","0.0013","C"
"15","Trait15","FASTmrMLM","PstI.TP691668","11","4782","-1.0488","1.2005","G"
"15","Trait15","FASTmrMLM","PstI.TP691935","11","4789","1e-04","0.0058","C"
"15","Trait15","FASTmrMLM","PstI.TP692299","11","4794","0.4883","0.7906","A"
"15","Trait15","FASTmrMLM","PstI.TP698154","11","4823","-0.1981","0.4085","A"
"15","Trait15","FASTmrMLM","PstI.TP698300","11","4824","-2.0438e-05","9e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP698835","11","4830","-6.2364e-05","0.0029","C"
"15","Trait15","FASTmrMLM","PstI.TP703027","11","4874","1.9927e-05","9e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP705377","11","4888","8.0849e-05","0.0038","C"
"15","Trait15","FASTmrMLM","PstI.TP710226","11","4924","-0.0426","0.1883","A"
"15","Trait15","FASTmrMLM","PstI.TP712963","11","4936","-2e-04","0.0077","C"
"15","Trait15","FASTmrMLM","PstI.TP720017","11","4972","-4.5316e-06","2e-04","G"
"15","Trait15","FASTmrMLM","PstI.TP724567","11","5004","-5.4728e-06","3e-04","G"
"15","Trait15","FASTmrMLM","PstI.TP727464","11","5016","5.4055e-05","0.0025","A"
"15","Trait15","FASTmrMLM","PstI.TP729343","11","5026","-6.9863e-05","0.0032","C"
"15","Trait15","FASTmrMLM","PstI.TP731332","11","5041","3.398e-05","0.0016","A"
"15","Trait15","FASTmrMLM","PstI.TP733771","11","5061","0.0522","0.1481","A"
"15","Trait15","FASTmrMLM","PstI.TP736055","11","5077","-2e-04","0.005","C"
"15","Trait15","FASTmrMLM","PstI.TP739746","11","5106","0.4136","0.8799","A"
"15","Trait15","FASTmrMLM","PstI.TP740583","11","5112","-2.0269e-05","9e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP742374","11","5130","-3.0751e-05","0.0014","C"
"15","Trait15","FASTmrMLM","PstI.TP744920","11","5140","1.6284","1.8656","A"
"15","Trait15","FASTmrMLM","PstI.TP745177","11","5144","-9.5809e-05","0.0045","A"
"15","Trait15","FASTmrMLM","PstI.TP755963","11","5221","-3.3617e-05","0.0016","C"
"15","Trait15","FASTmrMLM","PstI.TP762971","11","5268","7.3078e-05","0.0034","C"
"15","Trait15","FASTmrMLM","PstI.TP769654","11","5311","2.4023e-05","0.0011","C"
"15","Trait15","FASTmrMLM","PstI.TP770188","11","5317","-7.7556e-05","0.0036","C"
"15","Trait15","FASTmrMLM","PstI.TP770341","11","5320","2.1624e-05","0.001","C"
"15","Trait15","FASTmrMLM","PstI.TP771928","11","5326","-2e-04","0.0075","C"
"15","Trait15","FASTmrMLM","PstI.TP772842","11","5335","1e-04","0.0056","A"
"15","Trait15","FASTmrMLM","PstI.TP777254","11","5366","-4.3228e-05","0.002","A"
"15","Trait15","FASTmrMLM","PstI.TP783561","11","5407","3e-04","0.012","C"
"15","Trait15","FASTmrMLM","PstI.TP783959","11","5411","1.8421e-05","9e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP787540","11","5445","-1e-04","0.0049","G"
"15","Trait15","FASTmrMLM","PstI.TP788460","11","5452","1e-04","0.0054","C"
"15","Trait15","FASTmrMLM","PstI.TP790783","11","5472","-1e-04","0.0054","C"
"15","Trait15","FASTmrMLM","PstI.TP791036","11","5476","-6.9555e-05","0.0032","A"
"15","Trait15","FASTmrMLM","PstI.TP791364","11","5478","6.428e-05","0.003","A"
"15","Trait15","FASTmrMLM","PstI.TP794138","11","5493","0.078","0.2543","C"
"15","Trait15","FASTmrMLM","PstI.TP794443","11","5495","1e-04","0.0054","C"
"15","Trait15","FASTmrMLM","PstI.TP797415","11","5520","2e-04","0.0102","G"
"15","Trait15","FASTmrMLM","PstI.TP798665","11","5530","2e-04","0.0076","A"
"15","Trait15","FASTmrMLM","PstI.TP801546","11","5548","0.0845","0.2016","A"
"15","Trait15","FASTmrMLM","PstI.TP803239","11","5565","1e-04","0.0048","C"
"15","Trait15","FASTmrMLM","PstI.TP804144","11","5574","0.2377","0.805","A"
"15","Trait15","FASTmrMLM","PstI.TP807327","11","5594","1.2012","1.9971","C"
"15","Trait15","FASTmrMLM","PstI.TP811157","11","5621","-1e-04","0.0049","C"
"15","Trait15","FASTmrMLM","PstI.TP811183","11","5622","-0.1753","0.2775","C"
"15","Trait15","FASTmrMLM","PstI.TP817132","11","5654","-1e-04","0.0062","A"
"15","Trait15","FASTmrMLM","PstI.TP817265","11","5656","1e-04","0.006","C"
"15","Trait15","FASTmrMLM","PstI.TP818076","11","5661","7.83e-05","0.0036","C"
"15","Trait15","FASTmrMLM","PstI.TP818100","11","5662","5.8127e-05","0.0027","A"
"15","Trait15","FASTmrMLM","PstI.TP819103","11","5670","1.9379e-05","9e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP825325","11","5705","-7.2553e-05","0.0034","A"
"15","Trait15","FASTmrMLM","PstI.TP826117","11","5712","-2.6645e-05","0.0012","A"
"15","Trait15","FASTmrMLM","PstI.TP826133","11","5713","2e-04","0.0062","A"
"15","Trait15","FASTmrMLM","PstI.TP834454","11","5776","-1.2558","2.9531","C"
"15","Trait15","FASTmrMLM","PstI.TP835273","11","5785","-1.7962e-05","8e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP836173","11","5793","0.5791","1.9438","C"
"15","Trait15","FASTmrMLM","PstI.TP839519","11","5813","-6.6696e-05","0.0031","A"
"15","Trait15","FASTmrMLM","PstI.TP842611","11","5834","-2e-04","0.011","G"
"15","Trait15","FASTmrMLM","PstI.TP847969","11","5876","-7.4576e-05","0.0035","G"
"15","Trait15","FASTmrMLM","PstI.TP848458","11","5880","4.1843e-05","0.0019","A"
"15","Trait15","FASTmrMLM","PstI.TP852665","11","5922","-9.7629e-05","0.0045","C"
"15","Trait15","FASTmrMLM","PstI.TP854571","11","5946","0.4218","0.4971","C"
"15","Trait15","FASTmrMLM","PstI.TP855559","11","5958","0.2356","0.5864","C"
"15","Trait15","FASTmrMLM","PstI.TP856013","11","5962","1.3185","3.0684","C"
"15","Trait15","FASTmrMLM","PstI.TP859276","11","5985","7.7944e-05","0.0036","G"
"15","Trait15","FASTmrMLM","PstI.TP865711","11","6040","2e-04","0.0084","A"
"15","Trait15","FASTmrMLM","PstI.TP867146","11","6048","-0.2014","0.4957","A"
"15","Trait15","FASTmrMLM","PstI.TP874115","11","6097","-1e-04","0.0065","C"
"15","Trait15","FASTmrMLM","PstI.TP874561","11","6100","-1e-04","0.0066","A"
"15","Trait15","FASTmrMLM","PstI.TP876478","11","6115","2.9549e-05","0.0014","A"
"15","Trait15","FASTmrMLM","PstI.TP877509","11","6123","5.0203e-05","0.0023","C"
"15","Trait15","FASTmrMLM","PstI.TP878500","11","6129","-0.3732","0.3921","G"
"15","Trait15","FASTmrMLM","PstI.TP879786","11","6143","-6.8857e-06","3e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP881941","11","6157","0.4277","1.7797","A"
"15","Trait15","FASTmrMLM","PstI.TP882172","11","6160","-0.0111","0.044","A"
"15","Trait15","FASTmrMLM","PstI.TP883382","11","6167","1e-04","0.0063","A"
"15","Trait15","FASTmrMLM","PstI.TP884326","11","6177","-5.1822e-05","0.0024","C"
"15","Trait15","FASTmrMLM","PstI.TP884696","11","6181","-0.554","0.522","A"
"15","Trait15","FASTmrMLM","PstI.TP886436","11","6196","1e-04","0.0051","A"
"15","Trait15","FASTmrMLM","PstI.TP896950","11","6252","2e-04","0.008","C"
"15","Trait15","FASTmrMLM","PstI.TP897101","11","6253","1.6465e-05","8e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP897375","11","6255","0.8242","1.7326","A"
"15","Trait15","FASTmrMLM","PstI.TP898033","11","6259","7.4243e-05","0.0034","A"
"15","Trait15","FASTmrMLM","PstI.TP898747","11","6265","1.2678e-06","5.8679e-05","C"
"15","Trait15","FASTmrMLM","PstI.TP904740","11","6310","-0.359","0.7444","C"
"15","Trait15","FASTmrMLM","PstI.TP909576","11","6352","8.1299e-06","4e-04","G"
"15","Trait15","FASTmrMLM","PstI.TP912729","11","6374","-2.8943e-05","0.0013","A"
"15","Trait15","FASTmrMLM","PstI.TP915238","11","6394","-1e-04","0.005","C"
"15","Trait15","FASTmrMLM","PstI.TP915538","11","6398","-9.2048e-05","0.0043","A"
"15","Trait15","FASTmrMLM","PstI.TP918944","11","6423","2e-04","0.0073","C"
"15","Trait15","FASTmrMLM","PstI.TP919476","11","6427","1.2778","1.6424","A"
"15","Trait15","FASTmrMLM","PstI.TP919648","11","6431","7e-04","0.0102","C"
"15","Trait15","FASTmrMLM","PstI.TP922645","11","6454","2.7203e-05","0.0013","A"
"15","Trait15","FASTmrMLM","PstI.TP927867","11","6492","9.3612e-05","0.0044","A"
"15","Trait15","FASTmrMLM","PstI.TP928995","11","6499","-1e-04","0.0049","A"
"15","Trait15","FASTmrMLM","PstI.TP930028","11","6509","-1.2772e-05","6e-04","G"
"15","Trait15","FASTmrMLM","PstI.TP934024","11","6539","-1.4375e-05","7e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP936135","11","6549","-2.2169e-05","0.001","C"
"15","Trait15","FASTmrMLM","PstI.TP936449","11","6553","3.9218e-05","0.0018","G"
"15","Trait15","FASTmrMLM","PstI.TP937213","11","6556","3e-04","0.0131","A"
"15","Trait15","FASTmrMLM","PstI.TP937647","11","6560","-1e-04","0.0052","C"
"15","Trait15","FASTmrMLM","PstI.TP938416","11","6563","-0.1998","0.3452","C"
"15","Trait15","FASTmrMLM","PstI.TP941904","11","6590","3.1774e-05","0.0015","A"
"15","Trait15","FASTmrMLM","PstI.TP944522","11","6600","1.7373e-05","8e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP947067","11","6615","3e-04","0.008","A"
"15","Trait15","FASTmrMLM","PstI.TP948061","11","6623","-4e-04","0.0097","A"
"15","Trait15","FASTmrMLM","PstI.TP949022","11","6628","-0.3285","0.4314","A"
"15","Trait15","FASTmrMLM","PstI.TP952805","11","6650","-1e-04","0.0068","A"
"15","Trait15","FASTmrMLM","PstI.TP954118","11","6658","4.8576e-05","0.0023","A"
"15","Trait15","FASTmrMLM","PstI.TP956432","11","6670","-0.2094","0.7114","A"
"15","Trait15","FASTmrMLM","PstI.TP963456","11","6700","-1e-04","0.005","A"
"15","Trait15","FASTmrMLM","PstI.TP981260","11","6804","-5.5556e-06","3e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP984199","11","6827","8.226e-06","4e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP991542","11","6885","-0.3301","0.3516","A"
"15","Trait15","FASTmrMLM","PstI.TP996550","11","6917","-0.1984","0.3582","C"
"15","Trait15","FASTmrMLM","PstI.TP996918","11","6924","-0.0846","0.2195","A"
"15","Trait15","FASTmrMLM","PstI.TP997573","11","6931","0.1843","0.2823","A"
"15","Trait15","FASTmrMLM","PstI.TP1002850","11","6959","-0.0456","0.1137","G"
"15","Trait15","FASTmrMLM","PstI.TP1009864","11","7007","3.8441e-05","0.0018","A"
"15","Trait15","FASTmrMLM","PstI.TP1012704","11","7027","2e-04","0.0074","A"
"15","Trait15","FASTmrMLM","PstI.TP1014210","11","7040","3.7854e-05","0.0018","A"
"15","Trait15","FASTmrMLM","PstI.TP1017446","11","7063","2.4956e-05","0.0012","C"
"15","Trait15","FASTmrMLM","PstI.TP1019197","11","7072","1.8653","4.4325","C"
"15","Trait15","FASTmrMLM","PstI.TP1020623","11","7079","-2e-04","0.0072","A"
"15","Trait15","FASTmrMLM","PstI.TP1022872","11","7101","2e-04","0.008","C"
"15","Trait15","FASTmrMLM","PstI.TP1025367","11","7121","-0.2125","0.7517","C"
"15","Trait15","FASTmrMLM","PstI.TP1026818","11","7134","-8.071e-05","0.0038","A"
"15","Trait15","FASTmrMLM","PstI.TP1027663","11","7144","-1.8229e-05","8e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP1029642","11","7158","-0.1765","0.2862","C"
"15","Trait15","FASTmrMLM","PstI.TP1033004","11","7177","7.8966e-05","0.0037","A"
"15","Trait15","FASTmrMLM","PstI.TP1038157","11","7211","-9.0352e-05","0.0042","C"
"15","Trait15","FASTmrMLM","PstI.TP1043165","11","7240","1.9597e-05","9e-04","G"
"15","Trait15","FASTmrMLM","PstI.TP1049590","11","7287","8e-04","0.0104","A"
"15","Trait15","FASTmrMLM","PstI.TP1052207","11","7304","-1e-04","0.0054","A"
"15","Trait15","FASTmrMLM","PstI.TP1056322","11","7354","-9.5532e-05","0.0044","A"
"15","Trait15","FASTmrMLM","PstI.TP1057943","11","7366","-2e-04","0.0072","C"
"15","Trait15","FASTmrMLM","PstI.TP1068317","11","7437","-2.3102e-05","0.0011","C"
"15","Trait15","FASTmrMLM","PstI.TP1068412","11","7438","8.5445e-05","0.004","A"
"15","Trait15","FASTmrMLM","PstI.TP1071296","11","7466","0.945","3.5746","C"
"15","Trait15","FASTmrMLM","PstI.TP1071605","11","7472","0.1393","0.2939","G"
"15","Trait15","FASTmrMLM","PstI.TP1077538","11","7514","-2.4831e-05","0.0012","C"
